"","gender","race","ethnicity"
"PHQ.mean","26 (2,1950)***","3 (5,1921)*","23 (1,1977)***"
"GAD.mean","36 (2,1936)***","5 (5,1906)***","21 (1,1962)***"
"IUS.mean","15 (2,1912)***","2 (5,1882)","3 (1,1938)"
"PTSD.mean","33 (2,1679)***","9 (5,1653)***","10 (1,1702)**"
"overallSev","45 (2,1678)***","2 (5,1652)*","14 (1,1701)***"
"probType.anxiety","19 (2,1223)***","1 (5,1208)","0 (1,1243)"
"probType.depression","4 (2,1223)*","0 (5,1208)","2 (1,1243)"
"probType.aggression","1 (2,1223)","1 (5,1208)","1 (1,1243)"
"probType.attention","7 (2,1223)**","1 (5,1208)","6 (1,1243)*"
"probType.substance","1 (2,1223)","2 (5,1208)","0 (1,1243)"
"probType.autism","7 (2,1223)***","1 (5,1208)","1 (1,1243)"
"probType.relationship","1 (2,1223)","1 (5,1208)","0 (1,1243)"
"probType.trauma","NaN (2,1223)NA","NaN (5,1208)NA","NaN (1,1243)NA"
"probType.other","2 (2,1223)","0 (5,1208)","1 (1,1243)"
"comorbidity","7 (2,1223)**","1 (5,1208)","2 (1,1243)"
"baseline","34 (2,1963)***","2 (5,1934)","3 (1,1990)"
"txHist.now","11 (2,1907)***","14 (5,1877)***","2 (1,1933)"
"txHist.past","18 (2,1907)***","13 (5,1877)***","2 (1,1933)"
"txHist.wanted","9 (2,1907)***","5 (5,1877)***","0 (1,1933)"
"txHist.neverWanted","51 (2,1907)***","15 (5,1877)***","7 (1,1933)*"
