"","INC","EXC","stats"
"Age","22.53 (4.89)","22.38 (5)","t(770.06) = -0.57; p = 0.571"
"Men","29.54%","24.73%","X2(2) = 4.01; p = 0.135"
"Women","68.48%","73.32%","X2(2) = 4.01; p = 0.135"
"Gender Minority","1.98%","1.95%","X2(2) = 4.01; p = 0.135"
"White","55.41%","41.91%","X2(3) = 20.35; p = 0"
"Black","4.03%","6.37%","X2(3) = 20.35; p = 0"
"Native","0.00%","2.12%","X2(3) = 20.35; p = 0"
"Asian","35.34%","44.03%","X2(3) = 20.35; p = 0"
"Hawaiian/Pacific Islander","0.00%","1.06%","X2(3) = 20.35; p = 0"
"Multiple","5.23%","4.51%","X2(3) = 20.35; p = 0"
"Non-Hispanic","90.46%","79.49%","X2(1) = 36.49; p = 0"
"Hispanic","9.54%","20.51%","X2(1) = 36.49; p = 0"
