"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.1,0.1,-1.03,0.301
"gender2",0.52,0.1,5.14,0
"gender3",0.65,0.29,2.29,0.022
"race2",-0.38,0.21,-1.77,0.077
"race3",0.39,0.63,0.62,0.533
"race4",-1.72,0.11,-15.04,0
"race6",-0.76,0.2,-3.79,0
"eth1",-0.08,0.14,-0.59,0.557
"baseline",-0.62,0.05,-13.53,0
"txHist.past1",0.01,0.09,0.07,0.948
"(Intercept)",-0.08,0.1,-0.79,0.431
"PHQ.mean",-0.11,0.07,-1.63,0.102
"GAD.mean",0.1,0.07,1.35,0.177
"IUS.mean",0.15,0.05,2.78,0.005
"PTSD.mean",0.08,0.05,1.57,0.116
"gender2",0.45,0.1,4.41,0
"gender3",0.58,0.29,2.03,0.042
"race2",-0.34,0.22,-1.6,0.109
"race3",0.43,0.63,0.68,0.497
"race4",-1.68,0.12,-14.5,0
"race6",-0.71,0.2,-3.52,0
"eth1",-0.09,0.14,-0.65,0.513
"baseline",-0.55,0.05,-10.91,0
"txHist.past1",-0.01,0.09,-0.06,0.953
"(Intercept)",-0.06,0.1,-0.59,0.556
"overallSev",0.18,0.05,3.68,0
"gender2",0.45,0.1,4.39,0
"gender3",0.57,0.29,1.98,0.048
"race2",-0.34,0.21,-1.6,0.11
"race3",0.47,0.63,0.75,0.454
"race4",-1.69,0.11,-14.74,0
"race6",-0.75,0.2,-3.77,0
"eth1",-0.11,0.14,-0.81,0.417
"baseline",-0.54,0.05,-10.79,0
"txHist.past1",-0.02,0.09,-0.19,0.853
"(Intercept)",-1.28,0.13,-9.93,0
"probType.anxiety1",1.22,0.11,10.69,0
"probType.depression1",1.13,0.11,10.05,0
"probType.aggression1",-0.33,0.2,-1.69,0.091
"probType.attention1",-0.13,0.13,-0.93,0.354
"probType.substance1",0.71,0.25,2.87,0.004
"probType.autism1",0.9,0.4,2.27,0.023
"probType.relationship1",0.3,0.1,2.85,0.004
"probType.other1",0.48,0.22,2.19,0.028
"gender2",0.22,0.11,1.92,0.055
"gender3",-0.04,0.31,-0.12,0.902
"race2",-0.17,0.23,-0.71,0.477
"race3",0.18,0.68,0.27,0.791
"race4",-1.41,0.12,-11.53,0
"race6",-0.65,0.22,-2.99,0.003
"eth1",0.01,0.15,0.07,0.947
"baseline",-0.25,0.05,-4.83,0
"txHist.past1",-0.56,0.1,-5.61,0
"(Intercept)",-1.06,0.12,-8.7,0
"comorbidity",0.67,0.04,16.08,0
"gender2",0.36,0.11,3.28,0.001
"gender3",0.06,0.31,0.2,0.839
"race2",-0.26,0.23,-1.13,0.258
"race3",0.15,0.69,0.22,0.829
"race4",-1.47,0.12,-12.16,0
"race6",-0.61,0.21,-2.9,0.004
"eth1",0.07,0.14,0.46,0.647
"baseline",-0.35,0.05,-7.01,0
"txHist.past1",-0.41,0.1,-4.28,0
"(Intercept)",-1.44,0.14,-10.51,0
"PHQ.mean",-0.29,0.08,-3.81,0
"GAD.mean",0.06,0.08,0.71,0.478
"IUS.mean",0.06,0.06,0.96,0.335
"PTSD.mean",-0.05,0.06,-0.91,0.361
"probType.anxiety1",1.26,0.12,10.24,0
"probType.depression1",1.24,0.12,10.64,0
"probType.aggression1",-0.24,0.2,-1.2,0.23
"probType.attention1",-0.05,0.14,-0.34,0.73
"probType.substance1",0.84,0.25,3.35,0.001
"probType.autism1",0.9,0.4,2.25,0.025
"probType.relationship1",0.29,0.11,2.78,0.005
"probType.other1",0.54,0.22,2.48,0.013
"gender2",0.28,0.12,2.4,0.016
"gender3",0.03,0.31,0.11,0.912
"race2",-0.18,0.24,-0.75,0.451
"race3",0.06,0.69,0.08,0.935
"race4",-1.42,0.12,-11.37,0
"race6",-0.59,0.22,-2.69,0.007
"eth1",0.08,0.15,0.52,0.6
"baseline",-0.31,0.06,-5.6,0
"txHist.past1",-0.57,0.1,-5.63,0
"(Intercept)",-1.1,0.13,-8.74,0
"overallSev",-0.07,0.05,-1.38,0.169
"comorbidity",0.69,0.04,15.73,0
"gender2",0.38,0.11,3.46,0.001
"gender3",0.09,0.31,0.27,0.784
"race2",-0.27,0.23,-1.18,0.238
"race3",0.11,0.69,0.16,0.873
"race4",-1.47,0.12,-12.19,0
"race6",-0.61,0.21,-2.89,0.004
"eth1",0.08,0.15,0.57,0.572
"baseline",-0.37,0.05,-7.06,0
"txHist.past1",-0.41,0.1,-4.29,0
"(Intercept)",-0.05,0.1,-0.52,0.606
"PHQ.mean",-0.09,0.16,-0.55,0.584
"GAD.mean",0.21,0.18,1.21,0.227
"IUS.mean",0.14,0.12,1.18,0.239
"PTSD.mean",0.12,0.11,1.12,0.264
"gender2",0.44,0.11,4.19,0
"gender3",0.51,0.37,1.38,0.168
"race2",-0.35,0.22,-1.58,0.114
"race3",-15.26,572.39,-0.03,0.979
"race4",-1.63,0.12,-13.84,0
"race6",-0.79,0.24,-3.28,0.001
"eth1",-0.02,0.15,-0.14,0.886
"baseline",-0.56,0.05,-10.79,0
"txHist.past1",-0.03,0.09,-0.37,0.712
"`PHQ.mean:gender2`",0.19,0.17,1.14,0.255
"`PHQ.mean:gender3`",0.36,0.46,0.78,0.438
"`PHQ.mean:race2`",-0.87,0.36,-2.45,0.014
"`PHQ.mean:race3`",-83.43,5104.33,-0.02,0.987
"`PHQ.mean:race4`",-0.55,0.19,-2.93,0.003
"`PHQ.mean:race6`",0.54,0.4,1.32,0.186
"`PHQ.mean:eth1`",-0.33,0.24,-1.36,0.174
"`GAD.mean:gender2`",-0.2,0.19,-1.03,0.303
"`GAD.mean:gender3`",-0.31,0.62,-0.49,0.622
"`GAD.mean:race2`",0.3,0.42,0.71,0.475
"`GAD.mean:race3`",55.64,4596.39,0.01,0.99
"`GAD.mean:race4`",0.48,0.21,2.29,0.022
"`GAD.mean:race6`",-0.91,0.41,-2.22,0.026
"`GAD.mean:eth1`",-0.04,0.28,-0.15,0.884
"`IUS.mean:gender2`",0.17,0.13,1.3,0.193
"`IUS.mean:gender3`",0.13,0.35,0.38,0.707
"`IUS.mean:race2`",-0.12,0.25,-0.5,0.62
"`IUS.mean:race3`",20.69,819.04,0.03,0.98
"`IUS.mean:race4`",-0.47,0.14,-3.33,0.001
"`IUS.mean:race6`",-0.11,0.27,-0.42,0.673
"`IUS.mean:eth1`",-0.23,0.18,-1.27,0.202
"`PTSD.mean:gender2`",-0.15,0.12,-1.2,0.231
"`PTSD.mean:gender3`",-0.49,0.46,-1.07,0.284
"`PTSD.mean:race2`",0.07,0.31,0.22,0.826
"`PTSD.mean:race3`",39.12,1245.17,0.03,0.975
"`PTSD.mean:race4`",0.08,0.14,0.6,0.548
"`PTSD.mean:race6`",0.62,0.29,2.15,0.031
"`PTSD.mean:eth1`",0.19,0.17,1.16,0.245
"(Intercept)",-0.05,0.1,-0.52,0.602
"overallSev",0.33,0.11,3.06,0.002
"gender2",0.43,0.1,4.18,0
"gender3",0.65,0.33,1.98,0.047
"race2",-0.33,0.21,-1.59,0.111
"race3",0.35,0.69,0.5,0.618
"race4",-1.65,0.11,-14.44,0
"race6",-0.69,0.21,-3.3,0.001
"eth1",-0.03,0.14,-0.23,0.82
"baseline",-0.54,0.05,-10.65,0
"txHist.past1",-0.04,0.09,-0.46,0.649
"`overallSev:gender2`",0,0.11,0.03,0.978
"`overallSev:gender3`",-0.22,0.35,-0.62,0.538
"`overallSev:race2`",-0.55,0.23,-2.44,0.015
"`overallSev:race3`",-1.03,0.8,-1.29,0.197
"`overallSev:race4`",-0.33,0.12,-2.85,0.004
"`overallSev:race6`",-0.23,0.23,-1.01,0.313
"`overallSev:eth1`",-0.34,0.13,-2.69,0.007
"(Intercept)",-1.34,0.17,-7.84,0
"probType.anxiety1",2.23,0.22,10.04,0
"probType.other1",2.22,0.52,4.3,0
"gender2",0.48,0.19,2.58,0.01
"gender3",-13.96,639.17,-0.02,0.983
"race2",0.19,0.4,0.47,0.638
"race3",1.46,1.13,1.29,0.197
"race4",-1.23,0.22,-5.59,0
"race6",0.1,0.38,0.27,0.785
"eth1",1.14,0.25,4.59,0
"baseline",-0.43,0.05,-8.61,0
"txHist.past1",-0.41,0.1,-4.2,0
"`probType.anxiety1:gender2`",-0.27,0.23,-1.17,0.241
"`probType.anxiety1:gender3`",14.37,639.17,0.02,0.982
"`probType.anxiety1:race2`",-0.59,0.49,-1.22,0.222
"`probType.anxiety1:race3`",-2.08,1.38,-1.51,0.131
"`probType.anxiety1:race4`",-0.34,0.26,-1.31,0.19
"`probType.anxiety1:race6`",-1.14,0.45,-2.54,0.011
"`probType.anxiety1:eth1`",-1.58,0.3,-5.24,0
"`probType.other1:gender2`",-1.63,0.58,-2.81,0.005
"`probType.other1:gender3`",-17.8,639.49,-0.03,0.978
"`probType.other1:race2`",-16.71,546.59,-0.03,0.976
"`probType.other1:race4`",-15.09,342.15,-0.04,0.965
"`probType.other1:race6`",-0.33,0.88,-0.38,0.703
"`probType.other1:eth1`",-16.24,586.54,-0.03,0.978
"(Intercept)",-1.6,0.18,-8.96,0
"comorbidity",1,0.09,11.19,0
"gender2",0.66,0.19,3.48,0
"gender3",0.73,0.82,0.89,0.373
"race2",0.49,0.38,1.29,0.198
"race3",0.58,1.09,0.53,0.598
"race4",-0.86,0.2,-4.26,0
"race6",-0.12,0.41,-0.3,0.767
"eth1",1.09,0.25,4.37,0
"baseline",-0.35,0.05,-6.93,0
"txHist.past1",-0.45,0.1,-4.6,0
"`comorbidity:gender2`",-0.19,0.09,-2.05,0.041
"`comorbidity:gender3`",-0.35,0.29,-1.2,0.229
"`comorbidity:race2`",-0.5,0.19,-2.66,0.008
"`comorbidity:race3`",-0.2,0.43,-0.46,0.643
"`comorbidity:race4`",-0.35,0.09,-3.7,0
"`comorbidity:race6`",-0.27,0.19,-1.46,0.144
"`comorbidity:eth1`",-0.61,0.12,-5.19,0
"(Intercept)",-2.69,0.28,-9.64,0
"PHQ.mean",-0.5,0.22,-2.3,0.022
"GAD.mean",-0.11,0.25,-0.43,0.668
"IUS.mean",0.09,0.16,0.55,0.585
"PTSD.mean",-0.23,0.15,-1.6,0.11
"probType.anxiety1",1.96,0.33,5.92,0
"probType.depression1",2.3,0.31,7.4,0
"probType.aggression1",0.8,0.61,1.3,0.192
"probType.attention1",0.47,0.36,1.32,0.186
"probType.substance1",0.52,0.58,0.9,0.371
"probType.autism1",-1.05,0.85,-1.24,0.214
"probType.relationship1",0.29,0.31,0.94,0.348
"probType.other1",1.67,0.62,2.68,0.007
"gender2",1.31,0.29,4.52,0
"gender3",-16.42,868.32,-0.02,0.985
"race2",0.33,0.53,0.63,0.532
"race3",-36.46,4894.51,-0.01,0.994
"race4",-0.88,0.27,-3.25,0.001
"race6",-0.52,0.62,-0.84,0.4
"eth1",0.92,0.34,2.72,0.007
"baseline",-0.31,0.06,-4.94,0
"txHist.past1",-0.77,0.12,-6.69,0
"`PHQ.mean:gender2`",0.35,0.23,1.54,0.122
"`PHQ.mean:gender3`",0.89,0.83,1.07,0.283
"`PHQ.mean:race2`",-1.09,0.45,-2.45,0.014
"`PHQ.mean:race3`",-70.49,9347.43,-0.01,0.994
"`PHQ.mean:race4`",-0.27,0.23,-1.17,0.242
"`PHQ.mean:race6`",0.73,0.56,1.31,0.19
"`PHQ.mean:eth1`",0.16,0.29,0.53,0.593
"`GAD.mean:gender2`",0.14,0.26,0.56,0.576
"`GAD.mean:gender3`",0.78,1.04,0.75,0.455
"`GAD.mean:race2`",1.02,0.54,1.87,0.061
"`GAD.mean:race3`",46.24,8471.59,0.01,0.996
"`GAD.mean:race4`",0.19,0.25,0.77,0.44
"`GAD.mean:race6`",-1.07,0.63,-1.69,0.09
"`GAD.mean:eth1`",-0.1,0.33,-0.3,0.763
"`IUS.mean:gender2`",0.09,0.17,0.53,0.595
"`IUS.mean:gender3`",0.61,0.64,0.95,0.344
"`IUS.mean:race2`",0.14,0.36,0.38,0.701
"`IUS.mean:race3`",-11.13,4991.27,0,0.998
"`IUS.mean:race4`",-0.47,0.16,-2.87,0.004
"`IUS.mean:race6`",0.05,0.38,0.14,0.888
"`IUS.mean:eth1`",-0.01,0.21,-0.03,0.978
"`PTSD.mean:gender2`",-0.01,0.16,-0.08,0.937
"`PTSD.mean:gender3`",-1.44,0.87,-1.65,0.099
"`PTSD.mean:race2`",-0.02,0.43,-0.04,0.97
"`PTSD.mean:race3`",36.98,2943.04,0.01,0.99
"`PTSD.mean:race4`",0.27,0.16,1.7,0.089
"`PTSD.mean:race6`",1.44,0.46,3.11,0.002
"`PTSD.mean:eth1`",0.6,0.2,2.99,0.003
"`probType.anxiety1:gender2`",-0.3,0.34,-0.87,0.384
"`probType.anxiety1:gender3`",17.65,868.33,0.02,0.984
"`probType.anxiety1:race2`",1.3,0.78,1.67,0.095
"`probType.anxiety1:race3`",41.78,7544.45,0.01,0.996
"`probType.anxiety1:race4`",-0.12,0.34,-0.35,0.727
"`probType.anxiety1:race6`",-2.57,0.78,-3.31,0.001
"`probType.anxiety1:eth1`",-2.02,0.44,-4.56,0
"`probType.depression1:gender2`",-1.18,0.32,-3.66,0
"`probType.depression1:gender3`",-1.99,1.73,-1.15,0.25
"`probType.depression1:race2`",-2.8,0.83,-3.36,0.001
"`probType.depression1:race4`",-0.26,0.32,-0.8,0.425
"`probType.depression1:race6`",1.83,0.85,2.16,0.031
"`probType.depression1:eth1`",0.84,0.41,2.03,0.042
"`probType.aggression1:gender2`",-0.99,0.65,-1.52,0.128
"`probType.aggression1:gender3`",0.29,1.64,0.18,0.858
"`probType.aggression1:race2`",-18.79,971.27,-0.02,0.985
"`probType.aggression1:race4`",-0.42,0.59,-0.71,0.478
"`probType.aggression1:race6`",2.29,1.29,1.78,0.076
"`probType.aggression1:eth1`",-1.4,0.78,-1.8,0.072
"`probType.attention1:gender2`",-0.54,0.38,-1.42,0.157
"`probType.attention1:gender3`",-1.91,1.68,-1.14,0.255
"`probType.attention1:race2`",1.07,1.07,1.01,0.313
"`probType.attention1:race4`",0.89,0.4,2.22,0.027
"`probType.attention1:race6`",-16.86,650.6,-0.03,0.979
"`probType.attention1:eth1`",-1.8,0.6,-2.98,0.003
"`probType.substance1:gender2`",0.82,0.7,1.18,0.238
"`probType.substance1:gender3`",-11.66,2399.55,0,0.996
"`probType.substance1:race4`",-0.71,0.86,-0.83,0.409
"`probType.substance1:race6`",-21.25,1412.25,-0.02,0.988
"`probType.substance1:eth1`",0.05,1.21,0.04,0.964
"`probType.autism1:gender2`",1.17,1.03,1.14,0.256
"`probType.autism1:gender3`",4.03,2.02,1.99,0.046
"`probType.autism1:race4`",3.19,1.55,2.06,0.04
"`probType.autism1:race6`",13.85,1073.11,0.01,0.99
"`probType.relationship1:gender2`",0.32,0.32,0.99,0.325
"`probType.relationship1:gender3`",0.37,1.16,0.32,0.75
"`probType.relationship1:race2`",0.73,0.63,1.15,0.249
"`probType.relationship1:race4`",-1.52,0.35,-4.32,0
"`probType.relationship1:race6`",0.29,0.64,0.45,0.653
"`probType.relationship1:eth1`",0.35,0.43,0.81,0.415
"`probType.other1:gender2`",-0.68,0.7,-0.96,0.337
"`probType.other1:gender3`",-18.09,1003.04,-0.02,0.986
"`probType.other1:race2`",-17.38,934.29,-0.02,0.985
"`probType.other1:race4`",-16.66,546.87,-0.03,0.976
"`probType.other1:race6`",2.92,1.3,2.25,0.024
"`probType.other1:eth1`",-21.88,706.99,-0.03,0.975
"(Intercept)",-2.04,0.22,-9.08,0
"overallSev",-0.51,0.15,-3.38,0.001
"comorbidity",1.21,0.11,10.89,0
"gender2",1.13,0.23,4.82,0
"gender3",1.09,0.89,1.22,0.224
"race2",0.33,0.42,0.78,0.436
"race3",-1.12,1.8,-0.62,0.534
"race4",-0.93,0.21,-4.4,0
"race6",-0.14,0.41,-0.33,0.741
"eth1",1.11,0.26,4.33,0
"baseline",-0.39,0.05,-7.11,0
"txHist.past1",-0.47,0.1,-4.76,0
"`overallSev:gender2`",0.54,0.15,3.58,0
"`overallSev:gender3`",0.71,0.41,1.71,0.088
"`overallSev:race2`",-0.34,0.27,-1.26,0.208
"`overallSev:race3`",-1.91,1.36,-1.41,0.16
"`overallSev:race4`",-0.16,0.13,-1.2,0.232
"`overallSev:race6`",-0.12,0.24,-0.52,0.605
"`overallSev:eth1`",0.02,0.14,0.18,0.859
"`comorbidity:gender2`",-0.42,0.11,-3.65,0
"`comorbidity:gender3`",-0.55,0.31,-1.8,0.072
"`comorbidity:race2`",-0.38,0.22,-1.72,0.086
"`comorbidity:race3`",0.6,0.81,0.75,0.455
"`comorbidity:race4`",-0.3,0.1,-2.9,0.004
"`comorbidity:race6`",-0.24,0.19,-1.26,0.208
"`comorbidity:eth1`",-0.63,0.13,-5.01,0
